timestamp,open,high,low,close,volume
2025-08-19 18:00:00,637.96,638.479,637.74,637.98,1720210
2025-08-19 19:00:00,637.981,638.159,637.162,637.441,106577
2025-08-19 20:00:00,638.05,638.05,637.461,637.461,1454995
2025-08-20 04:00:00,637.371,637.371,635.467,636.813,82197
2025-08-20 05:00:00,636.813,637.431,636.614,637.262,35023
2025-08-20 06:00:00,637.282,637.631,636.943,637.381,13750
2025-08-20 07:00:00,637.342,637.79,636.723,637.272,158534
2025-08-20 08:00:00,636.902,638.05,635.736,637.501,348486
2025-08-20 09:00:00,637.501,637.9,633.213,633.642,13654502
2025-08-20 10:00:00,633.632,634.539,631.208,631.637,16761293
2025-08-20 11:00:00,631.637,635.148,631.438,633.403,10796722
2025-08-20 12:00:00,633.393,635.722,633.328,634.564,7770916
2025-08-20 13:00:00,634.559,636.205,634.38,635.445,4874343
2025-08-20 14:00:00,635.427,635.626,633.462,634.938,8908361
2025-08-20 15:00:00,634.938,637.302,634.938,636.314,15021621
2025-08-20 16:00:00,636.294,668.448,634.728,636.354,11878090
2025-08-20 17:00:00,636.324,636.384,636.135,636.245,277604
2025-08-20 18:00:00,636.314,636.604,635.846,636.045,869738
2025-08-20 19:00:00,636.055,636.344,635.477,636.018,45409
2025-08-20 20:00:00,636.354,636.354,636.354,636.354,748413
2025-08-21 04:00:00,636.245,636.663,635.307,635.317,25835
2025-08-21 05:00:00,635.387,635.816,635.158,635.337,16296
2025-08-21 06:00:00,635.367,635.457,634.509,635.317,51085
2025-08-21 07:00:00,635.287,636.035,634.49,634.799,179663
2025-08-21 08:00:00,636.216,636.903,633.512,633.727,655169
2025-08-21 09:00:00,633.732,634.759,632.565,633.383,7379495
2025-08-21 10:00:00,633.373,636.215,632.854,635.397,6611364
2025-08-21 11:00:00,635.407,635.836,633.552,633.831,5872360
2025-08-21 12:00:00,633.831,634.25,632.924,633.123,5622793
2025-08-21 13:00:00,633.123,634.45,632.066,634.17,6109884
2025-08-21 14:00:00,634.16,634.519,633.343,634.37,4771836
2025-08-21 15:00:00,634.36,634.769,633.333,633.831,10587501
2025-08-21 16:00:00,633.831,634.315,633.622,634.051,10012407
2025-08-21 17:00:00,634.051,634.39,625.3,634.13,131547
2025-08-21 18:00:00,634.14,634.749,633.801,634.649,1700829
2025-08-21 19:00:00,634.648,635.128,634.43,634.819,42073
2025-08-21 20:00:00,633.801,633.801,633.801,633.801,1615220
2025-08-22 04:00:00,634.27,635.666,633.861,635.487,69904
2025-08-22 05:00:00,635.467,635.517,635.128,635.457,13851
2025-08-22 06:00:00,635.547,635.826,635.397,635.656,16048
2025-08-22 07:00:00,635.666,635.846,635.108,635.217,171344
2025-08-22 08:00:00,634.19,635.846,631.767,635.267,307440
2025-08-22 09:00:00,635.257,637.96,635.158,636.654,6887606
2025-08-22 10:00:00,636.654,644.392,636.654,643.869,24560998
2025-08-22 11:00:00,643.874,644.721,643.524,643.634,9859026
2025-08-22 12:00:00,643.639,644.133,642.522,642.946,5672137
2025-08-22 13:00:00,642.926,644.621,642.926,643.993,5718137
2025-08-22 14:00:00,644.008,644.263,643.48,643.674,6696619
2025-08-22 15:00:00,643.674,643.864,642.522,643.495,18008561
2025-08-22 16:00:00,643.475,643.814,619.092,643.634,8411614
2025-08-22 17:00:00,643.624,643.814,619.092,643.505,211470
2025-08-22 18:00:00,643.515,643.864,643.455,643.814,1356319
2025-08-22 19:00:00,643.804,643.973,643.624,643.724,32442
2025-08-22 20:00:00,643.534,643.534,643.534,643.534,1303324
2025-08-25 04:00:00,643.205,643.205,642.098,642.358,37837
2025-08-25 05:00:00,642.368,642.428,641.989,642.268,43894
2025-08-25 06:00:00,642.268,642.278,641.58,641.66,91400
2025-08-25 07:00:00,641.69,642.228,641.6,642.088,129119
2025-08-25 08:00:00,641.66,643.534,641.041,641.71,341248
2025-08-25 09:00:00,641.71,642.596,641.64,642.567,6810447
2025-08-25 10:00:00,642.557,642.896,641.969,642.647,7387054
2025-08-25 11:00:00,642.637,643.29,642.457,643.196,5078084
2025-08-25 12:00:00,643.186,643.515,643.016,643.22,3827620
2025-08-25 13:00:00,643.207,643.24,642.253,642.732,4093946
2025-08-25 14:00:00,642.728,642.792,642.123,642.168,7313125
2025-08-25 15:00:00,642.198,642.378,640.583,640.702,11518119
2025-08-25 16:00:00,640.712,641.38,640.573,641.221,6193620
2025-08-25 17:00:00,641.161,641.211,640.702,641.211,305320
2025-08-25 18:00:00,641.181,641.61,640.702,641.431,1060499
2025-08-25 19:00:00,641.451,641.56,641.063,641.241,51277
2025-08-25 20:00:00,640.702,640.702,640.702,640.702,1002757
2025-08-26 04:00:00,640.633,640.633,639.496,640.004,42717
2025-08-26 05:00:00,639.974,640.483,639.825,640.303,15414
2025-08-26 06:00:00,640.313,640.682,640.303,640.483,35349
2025-08-26 07:00:00,640.513,640.603,639.755,640.293,67224
2025-08-26 08:00:00,640.244,640.852,638.957,640.413,181511
2025-08-26 09:00:00,640.423,641.081,639.805,640.787,5540839
2025-08-26 10:00:00,640.724,641.5,640.613,640.924,6500032
2025-08-26 11:00:00,640.932,641.141,640.524,640.982,3687476
2025-08-26 12:00:00,640.991,641.779,640.991,641.55,4063385
2025-08-26 13:00:00,641.53,641.819,640.667,641.091,3631080
2025-08-26 14:00:00,641.091,642.318,641.021,642.123,5837875
2025-08-26 15:00:00,642.118,643.734,641.844,643.355,15947065
2025-08-26 16:00:00,643.345,644.013,643.186,644.003,8325478
2025-08-26 17:00:00,643.953,644.003,643.385,643.948,241070
2025-08-26 18:00:00,643.943,644.123,643.385,643.958,1354758
2025-08-26 19:00:00,643.973,644.103,643.854,643.933,35123
2025-08-26 20:00:00,643.385,643.385,643.385,643.385,1308243
2025-08-27 04:00:00,643.884,643.884,643.215,643.624,27428
2025-08-27 05:00:00,643.584,644.003,643.574,643.884,11683
2025-08-27 06:00:00,643.834,644.033,643.784,643.824,14442
2025-08-27 07:00:00,643.874,644.133,643.754,643.993,65300
2025-08-27 08:00:00,643.673,644.223,643.176,643.47,226053
2025-08-27 09:00:00,643.445,643.754,642.637,643.574,5212524
2025-08-27 10:00:00,643.574,644.631,643.485,644.402,6880310
2025-08-27 11:00:00,644.412,644.911,644.133,644.763,4173095
2025-08-27 12:00:00,644.771,644.821,643.604,644.521,5362166
2025-08-27 13:00:00,644.512,645.04,644.263,644.981,3270906
2025-08-27 14:00:00,644.976,645.574,644.801,645.26,4720810
2025-08-27 15:00:00,645.255,645.589,644.043,644.841,10969696
2025-08-27 16:00:00,644.831,651.058,641.351,643.874,8891822
2025-08-27 17:00:00,643.724,644.851,643.684,644.003,211487
2025-08-27 18:00:00,643.923,644.851,642.856,643.187,1000650
2025-08-27 19:00:00,643.197,643.365,642.866,643.056,50482
2025-08-27 20:00:00,644.851,644.851,644.851,644.851,864576
2025-08-28 04:00:00,645.828,646.127,644.362,645.389,51487
2025-08-28 05:00:00,645.36,645.639,645.09,645.25,18759
2025-08-28 06:00:00,645.25,645.379,644.691,645.01,29058
2025-08-28 07:00:00,645.02,645.19,644.502,645.18,171889
2025-08-28 08:00:00,645.17,646.107,644.023,645.36,564283
2025-08-28 09:00:00,645.36,646.307,643.564,644.163,9072714
2025-08-28 10:00:00,644.153,645.389,643.804,645.11,8922779
2025-08-28 11:00:00,645.11,645.874,644.302,645.24,6645183
2025-08-28 12:00:00,645.24,646.636,645.16,645.888,5322796
2025-08-28 13:00:00,645.888,646.731,645.669,646.596,4717005
2025-08-28 14:00:00,646.586,647.269,646.531,647.179,6065601
2025-08-28 15:00:00,647.174,647.693,646.945,647.105,14882347
2025-08-28 16:00:00,647.085,648.002,644.993,647.035,7107690
2025-08-28 17:00:00,647.065,647.249,646.975,647.025,138090
2025-08-28 18:00:00,646.995,647.174,646.586,646.736,1134656
2025-08-28 19:00:00,646.736,646.935,646.606,646.826,19112
2025-08-28 20:00:00,647.135,647.135,647.135,647.135,1069488
2025-08-29 04:00:00,646.107,646.696,645.04,645.1,53658
2025-08-29 05:00:00,645.1,645.579,644.741,645.429,40030
2025-08-29 06:00:00,645.409,645.619,645.09,645.32,95955
2025-08-29 07:00:00,645.29,645.649,645.23,645.36,133841
2025-08-29 08:00:00,646.029,647.135,644.741,645.928,692500
2025-08-29 09:00:00,645.898,646.187,643.564,643.734,8335132
2025-08-29 10:00:00,643.724,644.285,641.37,642.049,13808847
2025-08-29 11:00:00,642.049,642.996,641.909,642.019,5571038
2025-08-29 12:00:00,642.009,643.265,641.979,642.951,4464249
2025-08-29 13:00:00,642.926,643.24,641.69,642.866,6282233
2025-08-29 14:00:00,642.876,642.966,642.398,642.717,4431248
2025-08-29 15:00:00,642.717,643.365,641.989,643.265,20932314
2025-08-29 16:00:00,643.255,647.074,642.727,643.176,12136849
2025-08-29 17:00:00,643.126,643.724,609.601,643.455,520793
2025-08-29 18:00:00,643.524,643.544,643.056,643.27,1566643
2025-08-29 19:00:00,643.245,643.295,643.096,643.235,33321
2025-08-29 20:00:00,643.275,643.275,643.275,643.275,1525119
2025-09-02 04:00:00,638.977,643.196,638.788,640.034,91684
2025-09-02 05:00:00,640.094,640.313,639.645,639.695,33545
2025-09-02 06:00:00,639.705,639.984,638.1,638.558,86850
2025-09-02 07:00:00,638.578,638.728,638.03,638.199,401007
2025-09-02 08:00:00,642.717,643.275,634.689,635.566,1009566
2025-09-02 09:00:00,635.547,637.601,634.3,637.312,12633136
2025-09-02 10:00:00,637.252,638.379,635.477,635.896,10357711
2025-09-02 11:00:00,635.896,636.185,633.173,633.462,8693591
2025-09-02 12:00:00,633.467,635.217,633.283,635.197,6348386
2025-09-02 13:00:00,635.197,637.277,634.779,636.594,6752623
2025-09-02 14:00:00,636.574,637.182,635.567,636.296,5784027
2025-09-02 15:00:00,636.304,638.728,636.284,638.548,17226593
2025-09-02 16:00:00,638.568,643.071,638.404,640.633,14220064
2025-09-02 17:00:00,640.633,640.721,597.015,640.633,437338
2025-09-02 18:00:00,640.653,640.712,638.508,639.615,1274265
2025-09-02 19:00:00,639.635,639.716,639.296,639.446,61397
2025-09-02 20:00:00,638.508,638.508,638.508,638.508,1134912
2025-09-03 04:00:00,640.234,641.43,639.635,641.181,91963
2025-09-03 05:00:00,641.231,641.74,640.732,641.53,75590
2025-09-03 06:00:00,641.54,641.859,641.291,641.73,121570
2025-09-03 07:00:00,641.7,641.999,640.852,640.952,288268
2025-09-03 08:00:00,640.232,641.979,638.508,640.623,746646
2025-09-03 09:00:00,640.613,641.46,638.508,640.174,8659225
2025-09-03 10:00:00,640.234,642.388,639.825,642.198,10383557
2025-09-03 11:00:00,642.208,642.438,640.353,640.608,7609139
2025-09-03 12:00:00,640.603,641.356,639.665,640.054,6077678
2025-09-03 13:00:00,640.054,641.081,638.862,639.214,6687924
2025-09-03 14:00:00,639.216,639.526,638.698,639.122,6639516
2025-09-03 15:00:00,639.117,641.959,638.798,641.869,16653568
2025-09-03 16:00:00,641.869,645.245,538.534,642.018,8149204
2025-09-03 17:00:00,642.018,668.448,557.731,642.034,720604
2025-09-03 18:00:00,641.969,641.979,641.53,641.545,1169419
2025-09-03 19:00:00,641.56,641.959,641.51,641.62,28535
2025-09-03 20:00:00,641.969,641.969,641.969,641.969,1093809
2025-09-04 04:00:00,642.667,643.036,642.457,642.757,26406
2025-09-04 05:00:00,642.757,643.116,642.667,643.116,10718
2025-09-04 06:00:00,643.086,643.465,642.807,643.046,44406
2025-09-04 07:00:00,643.006,643.275,642.378,642.637,90080
2025-09-04 08:00:00,642.825,643.456,641.969,642.636,294609
2025-09-04 09:00:00,642.596,643.524,642.198,643.076,6578082
2025-09-04 10:00:00,643.026,644.003,641.74,643.869,10444765
2025-09-04 11:00:00,643.864,644.811,643.534,644.397,7042708
2025-09-04 12:00:00,644.397,644.781,644.033,644.166,4404132
2025-09-04 13:00:00,644.173,645.681,644.143,645.36,5534101
2025-09-04 14:00:00,645.36,645.898,645.3,645.848,4934026
2025-09-04 15:00:00,645.848,647.364,645.813,647.204,16349022
2025-09-04 16:00:00,647.204,647.754,641.944,647.354,13126092
2025-09-04 17:00:00,647.384,648.002,625.3,647.713,372187
2025-09-04 18:00:00,647.553,647.823,647.334,647.713,2192025
2025-09-04 19:00:00,647.713,647.833,647.583,647.652,41468
2025-09-04 20:00:00,647.334,647.334,647.334,647.334,2088199
2025-09-05 04:00:00,648.571,649.019,648.012,648.94,46069
2025-09-05 05:00:00,648.95,648.97,648.62,648.66,40178
2025-09-05 06:00:00,648.65,648.84,648.491,648.611,59682
2025-09-05 07:00:00,648.581,648.92,648.072,648.082,178900
2025-09-05 08:00:00,648.092,649.867,646.626,649.837,1778386
2025-09-05 09:00:00,649.848,650.415,648.75,649.274,10043457
2025-09-05 10:00:00,649.269,649.304,642.317,642.368,19411726
2025-09-05 11:00:00,642.378,645.12,641.56,643.894,11894800
2025-09-05 12:00:00,643.904,644.971,643.455,644.691,6946614
2025-09-05 13:00:00,644.691,644.771,642.836,643.345,6656600
2025-09-05 14:00:00,643.375,644.532,643.126,644.532,6485795
2025-09-05 15:00:00,644.512,645.629,644.123,645.429,15757369
2025-09-05 16:00:00,645.409,647.375,619.092,645.18,6887988
2025-09-05 17:00:00,645.13,645.459,613.27,644.452,466356
2025-09-05 18:00:00,644.452,645.459,644.093,644.278,992535
2025-09-05 19:00:00,644.273,644.332,644.093,644.183,107497
2025-09-05 20:00:00,645.459,645.459,645.459,645.459,835180
2025-09-08 04:00:00,646.466,647.334,645.838,646.736,35373
2025-09-08 05:00:00,646.746,647.055,646.427,646.975,17373
2025-09-08 06:00:00,646.995,647.194,646.855,646.885,34875
2025-09-08 07:00:00,646.895,647.065,646.457,646.466,117481
2025-09-08 08:00:00,646.418,647.175,645.459,646.845,231397
2025-09-08 09:00:00,646.865,647.274,646.271,646.586,7847881
2025-09-08 10:00:00,646.591,647.977,645.968,647.593,9134312
2025-09-08 11:00:00,647.583,648.052,646.716,647.593,6537360
2025-09-08 12:00:00,647.593,647.613,645.998,646.776,5330620
2025-09-08 13:00:00,646.776,646.975,645.449,645.808,4200373
2025-09-08 14:00:00,645.818,646.795,645.579,646.452,5469464
2025-09-08 15:00:00,646.437,647.095,645.554,647.015,16983828
2025-09-08 16:00:00,647.015,647.204,645.363,647.035,8121563
2025-09-08 17:00:00,647.054,647.254,646.683,647.209,357089
2025-09-08 18:00:00,647.194,647.693,646.835,647.673,760296
2025-09-08 19:00:00,647.663,647.783,647.304,647.364,35946
2025-09-08 20:00:00,647.045,647.045,647.045,647.045,693872
2025-09-09 04:00:00,647.962,648.072,647.563,647.713,28886
2025-09-09 05:00:00,647.743,648.311,647.573,647.623,72668
2025-09-09 06:00:00,647.613,647.893,647.474,647.603,23964
2025-09-09 07:00:00,647.653,647.883,647.174,647.823,118870
2025-09-09 08:00:00,647.813,648.74,647.045,647.583,118191
2025-09-09 09:00:00,647.593,647.708,646.666,647.234,5850005
2025-09-09 10:00:00,647.234,647.942,645.439,646.541,11297991
2025-09-09 11:00:00,646.541,647.05,646.008,646.481,6115356
2025-09-09 12:00:00,646.476,647.424,646.387,647.254,5200009
2025-09-09 13:00:00,647.264,648.192,647.234,648.007,6029694
2025-09-09 14:00:00,648.012,648.311,647.783,648.072,5235145
2025-09-09 15:00:00,648.072,649.069,647.763,648.541,11884129
2025-09-09 16:00:00,648.551,650.037,646.738,649.518,14650990
2025-09-09 17:00:00,649.528,650.057,648.541,649.867,219549
2025-09-09 18:00:00,649.857,650.127,648.541,649.827,714956
2025-09-09 19:00:00,649.808,649.827,648.541,649.428,335369
2025-09-09 20:00:00,648.541,648.541,648.541,648.541,587138
2025-09-10 04:00:00,650.326,650.655,649.648,649.827,48609
2025-09-10 05:00:00,649.797,650.136,649.488,650.096,24943
2025-09-10 06:00:00,650.096,650.485,649.977,650.475,43101
2025-09-10 07:00:00,650.485,651.044,650.465,650.825,178129
2025-09-10 08:00:00,650.575,652.998,648.541,652.021,1047411
2025-09-10 09:00:00,652.02,652.44,650.884,651.799,9699843
2025-09-10 10:00:00,651.792,652.749,651.508,651.622,10643459
2025-09-10 11:00:00,651.622,651.832,650.545,651.508,12926062
2025-09-10 12:00:00,651.513,651.612,650.366,651.144,5468644
2025-09-10 13:00:00,651.144,651.662,650.146,650.55,5949779
2025-09-10 14:00:00,650.545,650.615,649.598,650.201,7630895
2025-09-10 15:00:00,650.201,650.904,648.84,650.431,16196503
2025-09-10 16:00:00,650.426,651.058,648.488,650.246,10664046
2025-09-10 17:00:00,650.266,650.415,649.927,650.176,201974
2025-09-10 18:00:00,650.187,651.243,650.156,650.953,1230898
2025-09-10 19:00:00,650.954,651.283,650.475,651.084,178041
2025-09-10 20:00:00,650.415,651.084,650.415,651.084,1151995
2025-09-11 04:00:00,651.423,652.141,651.283,651.353,21381
2025-09-11 05:00:00,651.403,651.513,651.253,651.393,11974
2025-09-11 06:00:00,651.403,651.941,651.343,651.852,28158
2025-09-11 07:00:00,651.881,652.101,651.792,651.921,72107
2025-09-11 08:00:00,651.531,652.799,650.116,652.415,1178173
2025-09-11 09:00:00,652.39,653.826,651.792,653.766,8901498
2025-09-11 10:00:00,653.766,655.192,653.577,654.843,11659363
2025-09-11 11:00:00,654.843,655.99,654.734,655.402,7721855
2025-09-11 12:00:00,655.402,655.91,655.048,655.352,6095536
2025-09-11 13:00:00,655.342,655.761,655.073,655.741,4854035
2025-09-11 14:00:00,655.746,655.925,655.352,655.726,7205196
2025-09-11 15:00:00,655.721,656.519,655.591,655.801,15930723
2025-09-11 16:00:00,655.791,656.071,537.557,655.716,9099314
2025-09-11 17:00:00,655.76,656.165,655.581,656.04,77822
2025-09-11 18:00:00,656.07,656.142,655.591,655.786,1270283
2025-09-11 19:00:00,655.771,656.02,655.611,655.875,28132
2025-09-11 20:00:00,655.821,655.821,655.821,655.821,1155681
2025-09-12 04:00:00,655.362,655.681,654.454,655.133,56534
2025-09-12 05:00:00,655.133,655.362,655.033,655.192,33244
2025-09-12 06:00:00,655.162,655.472,655.103,655.462,19901
2025-09-12 07:00:00,655.422,655.791,655.153,655.791,45447
2025-09-12 08:00:00,655.351,656.319,573.877,655.88,214938
2025-09-12 09:00:00,655.861,656.257,655.337,656.18,7488122
2025-09-12 10:00:00,656.2,656.668,655.511,656.569,8653399
2025-09-12 11:00:00,656.569,656.623,655.402,655.811,5611482
2025-09-12 12:00:00,655.801,656.389,655.501,656.259,5154797
2025-09-12 13:00:00,656.264,656.649,655.985,656.56,4956041
2025-09-12 14:00:00,656.564,657.297,656.419,656.997,7530688
2025-09-12 15:00:00,656.997,657.132,655.093,655.611,23691324
2025-09-12 16:00:00,655.591,655.949,655.372,655.641,11679848
2025-09-12 17:00:00,655.651,655.88,655.242,655.611,198614
2025-09-12 18:00:00,655.621,655.771,655.467,655.471,1283380
2025-09-12 19:00:00,655.467,655.591,655.372,655.423,48752
2025-09-12 20:00:00,655.601,655.601,655.601,655.601,1234858
2025-09-15 04:00:00,656.688,656.828,655.541,656.329,65164
2025-09-15 05:00:00,656.289,656.409,656.01,656.409,29569
2025-09-15 06:00:00,656.379,656.808,656.319,656.778,24233
2025-09-15 07:00:00,656.818,657.137,656.718,657.097,110631
2025-09-15 08:00:00,656.807,657.815,655.55,657.785,458424
2025-09-15 09:00:00,657.795,658.862,657.536,658.832,8412332
2025-09-15 10:00:00,658.827,659.176,658.164,659.131,8867825
2025-09-15 11:00:00,659.141,659.221,658.413,658.802,6798114
2025-09-15 12:00:00,658.792,659.072,658.254,658.314,5850477
2025-09-15 13:00:00,658.304,658.842,657.715,658.792,6651383
2025-09-15 14:00:00,658.783,658.783,657.526,658.184,7208857
2025-09-15 15:00:00,658.174,659.092,657.885,659.032,14239698
2025-09-15 16:00:00,659.032,659.092,525.799,658.593,7211113
2025-09-15 17:00:00,658.483,659.092,658.284,658.433,198601
2025-09-15 18:00:00,658.473,659.092,658.254,658.315,1295759
2025-09-15 19:00:00,658.335,658.932,658.294,658.882,42853
2025-09-15 20:00:00,659.092,659.092,659.092,659.092,1176473
2025-09-16 04:00:00,659.939,660.827,659.301,660.627,53703
2025-09-16 05:00:00,660.617,660.797,660.218,660.398,20250
2025-09-16 06:00:00,660.398,660.398,660.208,660.268,26641
2025-09-16 07:00:00,660.288,660.298,659.909,660.079,59198
2025-09-16 08:00:00,660.058,660.826,656.15,659.58,290308
2025-09-16 09:00:00,659.54,659.959,658.214,658.463,8471429
2025-09-16 10:00:00,658.453,658.701,657.815,658.034,9821253
2025-09-16 11:00:00,658.044,658.299,657.396,657.85,7111561
2025-09-16 12:00:00,657.85,658.264,657.665,658.139,4734359
2025-09-16 13:00:00,658.144,658.623,658.089,658.384,6363243
2025-09-16 14:00:00,658.364,658.922,658.214,658.783,4920850
2025-09-16 15:00:00,658.783,658.912,657.865,658.114,13788258
2025-09-16 16:00:00,658.124,658.609,658.002,658.269,7582201
2025-09-16 17:00:00,658.264,658.523,657.975,658.123,426205
2025-09-16 18:00:00,658.124,658.663,658.024,658.563,1298972
2025-09-16 19:00:00,658.573,658.633,658.294,658.483,16372
2025-09-16 20:00:00,658.184,658.184,658.184,658.184,1195416
2025-09-17 04:00:00,658.404,658.513,656.748,657.875,66712
2025-09-17 05:00:00,657.875,658.254,657.775,657.965,22062
2025-09-17 06:00:00,657.975,658.094,657.346,657.476,29586
2025-09-17 07:00:00,657.526,657.905,657.287,657.636,73138
2025-09-17 08:00:00,657.636,658.603,656.757,658.044,368094
2025-09-17 09:00:00,658.044,658.837,657.825,658.064,6938724
2025-09-17 10:00:00,658.064,658.144,657.227,657.506,8438738
2025-09-17 11:00:00,657.506,657.855,657.052,657.451,4477606
2025-09-17 12:00:00,657.446,657.526,656.319,656.509,4815399
2025-09-17 13:00:00,656.499,657.845,656.484,657.845,4585989
2025-09-17 14:00:00,657.843,659.899,652.5,655.905,29321015
2025-09-17 15:00:00,655.88,658.862,655.696,657.366,24434657
2025-09-17 16:00:00,657.336,668.448,657.317,657.965,19115768
2025-09-17 17:00:00,657.845,657.985,657.366,657.825,876279
2025-09-17 18:00:00,657.785,659.57,657.366,659.391,1174909
2025-09-17 19:00:00,659.421,659.949,659.381,659.65,130924
2025-09-17 20:00:00,657.366,657.366,657.366,657.366,972449
2025-09-18 04:00:00,661.285,663.2,660.667,663.12,143340
2025-09-18 05:00:00,663.12,663.28,662.712,662.861,139825
2025-09-18 06:00:00,662.851,663.101,662.024,662.313,201001
2025-09-18 07:00:00,662.293,662.971,661.944,662.293,343206
2025-09-18 08:00:00,662.532,663.28,656.768,660.647,661995
2025-09-18 09:00:00,660.667,660.737,656.768,660.238,13329445
2025-09-18 10:00:00,660.238,663.061,660.179,660.947,16789208
2025-09-18 11:00:00,660.947,662.163,660.353,660.777,9759767
2025-09-18 12:00:00,660.752,662.363,660.488,662.218,7319469
2025-09-18 13:00:00,662.213,662.403,660.697,660.966,7939356
2025-09-18 14:00:00,660.966,661.684,660.518,661.415,6794318
2025-09-18 15:00:00,661.415,661.615,660.134,660.458,21241401
2025-09-18 16:00:00,660.468,661.64,657.412,661.166,8449494
2025-09-18 17:00:00,661.156,661.266,660.438,661.206,120776
2025-09-18 18:00:00,661.206,661.754,625.3,661.649,1191550
2025-09-18 19:00:00,661.644,661.844,661.525,661.585,63109
2025-09-18 20:00:00,660.438,660.438,660.438,660.438,1075825
2025-09-19 04:00:00,660.5,661.38,660.38,660.9,49891
2025-09-19 05:00:00,660.95,661.4,660.87,660.95,27236
2025-09-19 06:00:00,660.96,661.41,660.79,661.39,78631
2025-09-19 07:00:00,661.38,661.66,661.1,661.61,177898
2025-09-19 08:00:00,660.429,662.27,659.62,661.83,381947
2025-09-19 09:00:00,661.85,662.85,661.32,662.15,12282433
2025-09-19 10:00:00,662.14,662.4,660.96,661.59,9680442
2025-09-19 11:00:00,661.59,661.945,660.37,661.6,17954248
2025-09-19 12:00:00,661.59,662.76,661.57,662.53,6679209
2025-09-19 13:00:00,662.54,662.89,662.21,662.69,5555072
2025-09-19 14:00:00,662.69,663.11,662.325,663.09,7965919
2025-09-19 15:00:00,663.09,664.55,662.66,663.64,22999632
2025-09-19 16:00:00,663.62,663.96,660.539,663.42,18564459
2025-09-19 17:00:00,663.42,663.766,620.8,663.27,2136564
2025-09-19 18:00:00,663.2,663.7,663.16,663.589,2430723
2025-09-19 19:00:00,663.588,663.6,663.2,663.421,61106
2025-09-19 20:00:00,663.7,663.7,663.7,663.7,2366007
2025-09-22 04:00:00,657.36,662.88,657.36,662,59270
2025-09-22 05:00:00,662.01,662.18,661.53,661.85,92060
2025-09-22 06:00:00,661.9,662.39,661.65,661.75,45398
2025-09-22 07:00:00,661.72,661.97,661.47,661.95,297459
2025-09-22 08:00:00,661.93,663.7,661.11,661.88,261531
2025-09-22 09:00:00,661.865,663.565,661.57,663.41,8028940
2025-09-22 10:00:00,663.41,665.075,663.175,665.02,9515783
2025-09-22 11:00:00,665.01,665.32,664.48,664.59,6523861
2025-09-22 12:00:00,664.581,666.5,664.56,666.41,10785407
2025-09-22 13:00:00,666.41,666.78,666.11,666.355,5392314
2025-09-22 14:00:00,666.35,666.82,666.03,666.78,6530552
2025-09-22 15:00:00,666.78,667.29,666.71,666.76,14549713
2025-09-22 16:00:00,666.76,667.109,661.46,666.565,8925762
2025-09-22 17:00:00,666.455,666.84,666.35,666.655,578557
2025-09-22 18:00:00,666.6,666.84,660.19,666.45,1291229
2025-09-22 19:00:00,666.43,666.77,666.34,666.71,33405
2025-09-22 20:00:00,666.84,666.84,666.84,666.84,1152624
2025-09-23 04:00:00,666.57,667.18,666,666.78,53759
2025-09-23 05:00:00,666.74,667.03,666.64,666.94,14420
2025-09-23 06:00:00,666.95,666.99,666.3,666.59,49966
2025-09-23 07:00:00,666.61,666.87,666.14,666.79,86026
2025-09-23 08:00:00,666.669,667.151,666.12,666.86,189607
2025-09-23 09:00:00,666.87,667.34,666.57,666.89,7422329
2025-09-23 10:00:00,666.9,667.245,666.155,666.315,8783871
2025-09-23 11:00:00,666.31,666.47,665.49,665.55,5654964
2025-09-23 12:00:00,665.56,665.84,664.88,665.155,10072582
2025-09-23 13:00:00,665.165,665.25,662.035,663.23,13069354
2025-09-23 14:00:00,663.24,663.38,661.98,662.11,8583476
2025-09-23 15:00:00,662.1,663.54,662.09,663.23,16715399
2025-09-23 16:00:00,663.25,666.745,662.68,663.34,13158231
2025-09-23 17:00:00,663.44,663.9,663.17,663.59,230199
2025-09-23 18:00:00,663.55,663.95,663.21,663.74,1356939
2025-09-23 19:00:00,663.73,663.78,663.52,663.54,16579
2025-09-23 20:00:00,663.21,663.21,663.21,663.21,1244659
2025-09-24 04:00:00,664.44,664.58,663,664.24,53576
2025-09-24 05:00:00,664.26,664.56,664.22,664.44,25048
2025-09-24 06:00:00,664.44,664.52,664,664.37,18364
2025-09-24 07:00:00,664.36,664.66,664,664.35,154246
2025-09-24 08:00:00,664.33,664.65,663.21,664.45,247094
2025-09-24 09:00:00,664.42,664.61,661.645,663.04,8115813
2025-09-24 10:00:00,663.045,663.655,662.65,662.93,8635403
2025-09-24 11:00:00,662.92,663.13,660.26,660.39,8221259
2025-09-24 12:00:00,660.39,661.12,659.67,660.52,9755240
2025-09-24 13:00:00,660.55,661.8,660.39,660.57,7064840
2025-09-24 14:00:00,660.56,661.15,659.96,661.105,6936110
2025-09-24 15:00:00,661.11,661.38,660.485,661.04,11759174
2025-09-24 16:00:00,661.04,663.078,652.854,661.48,9211212
2025-09-24 17:00:00,661.47,661.68,661.1,661.58,400469
2025-09-24 18:00:00,661.53,661.64,661.1,661.495,1603153
2025-09-24 19:00:00,661.45,661.71,661.28,661.67,35871
2025-09-24 20:00:00,661.1,661.1,661.1,661.1,1301505
2025-09-25 04:00:00,662.37,662.37,660.72,660.95,24192
